,Well ID,Avg Pump Difference,Lateral Length,TVD,DELAYED,PARENT_CODEV_1050_WELL_COUNT,PARENT_IN_ZONE_MIN_HYPOT,PARENT_1050_WELL_COUNT,PARENT_3000_AVG_HYPOT_DIST,PARENT_3000_WELL_COUNT,CODEV_IN_ZONE_MIN_HYPOT,CODEV_1050_WELL_COUNT,CODEV_3000_AVG_HYPOT_DIST,CODEV_3000_AVG_TVD_DIST,CODEV_3000_AVG_WELL_AGE,CODEV_3000_MEDIAN_WELL_AGE,CODEV_3000_WELL_COUNT,Pressure Gradient (psi/ft) new,Soak Time,Avg Open Pressure,SD Open Pressure,Avg Close Pressure,SD Close Pressure,side,above,below,Area_Acadia,Area_Arches,Area_Badlands,Area_Big Bend,Area_Canyonlands,Area_Carlsbad Caverns,Area_Crater Lake,Area_Denali,Area_Dry Tortugas,Area_Everglades,Area_Glacier,Area_Grand Canyon,Area_Grand Teton,Area_Great Basin,Area_Great Sand Dunes,Area_Great Smoky Mountains,Area_Guadalupe Mountains,Area_Hot Springs,Area_Joshua Tree,Area_Kings Canyon,Area_Lake Clark,Area_Mammoth Cave,Area_Mount Rainier,Area_North Cascades,Area_Olympic,Area_Petrified Forest,Area_Redwood,Area_Rocky Mountain,Area_Sequoia,Area_Yellowstone,Area_Yosemite,Fluid System_Campbell,Fluid System_Williams,Fluid System_Young,Development Strategy_Coke,Development Strategy_Dr Pepper,Development Strategy_Mountain Dew,Development Strategy_Orange Crush,Development Strategy_Pepsi,Development Strategy_Pibb Extra,Development Strategy_Sprite
134,142,-0.13,9800,8765.0,1,10,705.0,9,1639.0,30,818.0,1,818,4,0.0,0.0,1,0.582275356,49,2939.421008,193.2,2292.0999850000003,766.5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
135,143,29.05,7400,10085.0,1,0,1489.7948,0,2263.0,20,1147.0,0,1154,6,0.0,0.0,1,0.5391710120000001,171,2725.0843170000003,152.6,1668.609211,502.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
136,144,33.22,7400,9980.0,1,1,734.0,1,2186.0,18,1703.0,0,1731,1,0.0,0.0,1,0.5374712429999999,220,2703.052235,183.5,1703.5611,550.8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
137,145,-3.13,7300,8455.0,0,5,2119.584961,0,1961.406494,0,1260.0,5,1578,458,1.9,-1.0,14,0.574183679,36,3418.652943,268.0,2803.295414,444.6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
138,146,14.06,12600,9110.0,1,6,1465.0,1,2172.0,17,1011.0,5,1018,597,-0.6,-1.0,7,0.5527959410000001,679,3173.314467,577.2,1813.776337,532.9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
139,147,52.38,11800,8215.0,1,2,1934.0,2,1876.0,10,1320.0,0,1650,14,1.0,1.0,2,0.482264741,39,2383.651435,147.2,1890.7235170000001,673.8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
140,148,-0.56,7300,8535.0,1,3,1620.0,0,2220.0,12,934.2380370999999,3,543,507,0.7,1.0,3,0.5730945679999999,113,3349.964309,143.4,3174.788642,455.8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
141,149,11.31,11800,8215.0,1,2,1934.0,2,1876.0,10,1320.0,0,1650,14,1.0,1.0,2,0.497507574,129,2692.737861,176.5,2094.2335510000003,800.8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
142,150,11.7,11400,9110.0,1,6,1465.0,1,2172.0,17,1011.0,5,1018,597,-0.6,-1.0,7,0.556864871,195,3229.885956,868.2,2429.851705,491.7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
143,151,3.86,9600,7345.0,1,6,637.0,5,1589.0,14,677.0,1,1542,25,17.7,1.0,3,0.548505379,278,2570.272566,109.0,2101.778068,195.8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
144,152,7.71,9600,7345.0,1,6,637.0,5,1589.0,14,677.0,1,1542,25,17.7,1.0,3,0.546938715,342,2553.9619079999998,111.5,2178.882147,177.6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
145,153,-2.47,10200,9475.0,0,3,2193.6723629999997,0,1985.405396,0,787.0,3,1263,689,-1.4,-1.5,10,0.606314397,76,2919.9414620000002,276.5,2657.547911,596.9,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
146,154,-0.71,10200,9475.0,0,3,2193.6723629999997,0,1985.405396,0,787.0,3,1263,689,-1.4,-1.5,10,0.6055264260000001,98,2859.6502960000003,280.7,2451.90137,520.2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
147,155,12.44,9600,7345.0,1,6,637.0,5,1589.0,14,677.0,1,1542,25,17.7,1.0,3,0.545013956,376,2499.417045,105.0,1969.8165760000002,226.6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
148,156,5.27,12600,9310.0,1,4,1228.0,2,2248.0,21,844.0,2,1654,611,-2.3,1.0,7,0.5773591060000001,456,3242.812405,153.3,2877.138122,227.0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
149,157,-7.0,9800,8435.0,0,3,2655.0,0,2643.0,2,850.0,3,1149,287,-1.2,-1.0,5,0.561498688,44,2769.57419,130.6,2289.427364,334.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
150,158,5.71,7500,8985.0,1,4,736.0,2,1938.0,18,814.5766602000001,2,1074,626,0.7,1.0,3,0.494821106,41,2278.3946899999996,249.8,1324.59823,647.2,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
151,159,10.62,7500,8985.0,1,4,736.0,2,1938.0,18,814.5766602000001,2,1074,626,0.7,1.0,3,0.49301617600000003,88,2189.968557,190.1,1408.901054,694.5,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
152,160,16.97,7500,8985.0,1,4,736.0,2,1938.0,18,814.5766602000001,2,1074,626,0.7,1.0,3,0.49068189700000003,134,2204.64935,191.0,1123.938884,696.4,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
153,161,59.23,10000,8475.0,1,5,697.0,2,1801.0,12,880.0,3,1635,322,-0.6,-1.0,7,0.543280909,564,2825.472997,179.4,2453.4919579999996,772.5,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
154,162,4.26,10000,9085.0,0,5,2794.0,0,2867.0,5,795.0,5,1703,597,1.8,1.0,24,0.5734369570000001,435,3159.452174,215.0,3048.8391300000003,542.3,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
155,163,5.1,9000,10520.0,1,2,2611.0,2,2471.0,41,1134.0,0,1149,23,0.0,0.0,1,0.541161144,38,3480.6526740000004,194.3,3228.586918,333.8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
156,164,12.08,8800,10520.0,1,1,1415.0,1,2391.0,37,1201.0,0,1201,38,0.0,0.0,1,0.538356253,118,3531.8050479999997,135.3,3114.487134,409.8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
157,165,42.28,9000,10520.0,1,1,1415.0,1,2391.0,37,1201.0,0,1201,38,0.0,0.0,1,0.5262204779999999,112,3223.889381,114.0,3042.133097,534.9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
158,166,20.89,10200,9065.0,1,3,1059.0,1,1730.0,9,576.0,2,1382,224,-1.0,-1.0,4,0.5051153629999999,29,3272.8506190000003,186.2,2823.121947,723.1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
159,167,6.69,10000,9085.0,0,5,2794.0,0,2867.0,5,795.0,5,1703,597,1.8,1.0,24,0.578302868,280,3301.484148,466.2,3030.7303420000003,424.7,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
160,168,95.62,10200,8815.0,1,3,1202.0,1,1872.0,13,681.1044922,2,836,831,0.7,1.0,3,0.476753042,129,2899.7790000000005,333.0,2069.137445,1131.9,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
161,169,74.43,10200,9065.0,1,3,1059.0,1,1730.0,9,576.0,2,1382,224,-1.0,-1.0,4,0.484795295,236,2869.7413699999997,318.0,1955.017345,1017.6,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
162,170,19.04,15500,8700.0,0,3,2820.0,0,2582.0,3,860.0,3,894,381,1.2,1.0,5,0.508894243,112,2652.0913969999997,314.6,2083.410681,530.0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
163,171,20.93,16000,7720.0,1,3,2269.0,0,2306.0,7,720.0,3,890,208,1.2,1.0,5,0.508172567,197,2741.192112,235.2,1695.031604,487.2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
164,172,18.53,10200,8985.0,1,4,736.0,2,1938.0,18,937.5639037999999,2,1074,626,0.7,1.0,3,0.574648808,250,2981.228426,254.6,2521.525948,490.1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
165,173,-6.95,10300,8390.0,0,4,1830.104736,0,2158.3857420000004,0,843.0,4,1512,316,1.2,1.0,10,0.552904246,33,2901.40995,180.0,2612.2510039999997,492.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
166,174,19.72,10300,8390.0,0,4,1830.104736,0,2158.3857420000004,0,843.0,4,1512,316,1.2,1.0,10,0.5447166920000001,31,2862.625148,174.9,2721.909165,527.1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
167,175,8.31,15400,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.564166454,310,3348.244094,229.3,2846.434552,1109.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
168,176,21.04,9900,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.51058827,39,2537.4203850000004,190.7,1685.325063,580.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
169,177,21.98,10000,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.510739265,112,2325.636337,197.6,2008.504109,543.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
170,178,5.87,15800,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.565191085,415,3355.734944,320.7,3106.09055,538.4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
171,179,13.8,10000,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.513880965,178,2519.9092960000003,324.3,1889.667164,633.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
172,180,37.0,15800,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.552118641,488,3169.855167,185.2,3050.102809,531.4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
173,181,15.19,10000,10055.0,1,0,1341.0,0,2444.0,33,1283.0,0,1326,19,0.0,0.0,1,0.566522913,135,2778.035644,687.2,2535.961762,456.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
174,182,19.2,10000,10285.0,1,1,1038.0,1,2536.0,29,1775.0,0,1783,28,0.0,0.0,1,0.564823254,126,2569.498384,140.3,2313.074005,597.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
175,183,38.38,10000,10275.0,1,1,1336.9257810000001,1,2275.0,16,1639.0,0,1950,1085,-0.7,-1.0,3,0.556693708,190,2584.1433629999997,124.1,2555.544148,399.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
176,184,19.4,10400,10090.0,1,0,2409.567627,0,2582.0,20,1511.0,0,1647,1,0.0,0.0,1,0.547718405,219,2666.452682,131.6,1770.280839,800.3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
177,185,19.03,10400,10090.0,1,0,2409.567627,0,2582.0,20,1511.0,0,1647,1,0.0,0.0,1,0.547870505,266,2722.559369,170.9,2523.886118,688.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
178,186,36.14,10400,10090.0,1,0,2409.567627,0,2582.0,20,1511.0,0,1647,1,0.0,0.0,1,0.540836906,285,2655.381216,154.5,2462.709788,547.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
179,187,28.1,10500,8810.0,0,4,1781.0,0,2300.0,12,666.0,4,851,343,0.0,0.0,5,0.5029901139999999,154,2913.556622,291.7,1741.495752,676.9,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
180,188,31.06,10400,8810.0,0,4,1781.0,0,2300.0,12,666.0,4,851,343,0.0,0.0,5,0.501865337,213,2964.785264,252.1,2221.265448,624.0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
181,189,33.72,10000,7520.0,1,2,784.0,1,1628.0,4,1980.0,1,1556,155,-0.7,-1.0,3,0.492131695,41,2410.974005,144.5,2433.602601,375.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
182,190,5.62,10400,8810.0,0,4,1781.0,0,2300.0,12,666.0,4,851,343,0.0,0.0,5,0.511532341,309,3061.117722,306.5,1963.574113,883.5,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
183,191,20.53,10000,7520.0,1,2,784.0,1,1628.0,4,1980.0,1,1556,155,-0.7,-1.0,3,0.497056503,107,2485.828165,203.5,2458.557476,451.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
184,192,23.17,9800,10650.0,1,0,1142.0,0,2602.0,26,1847.0,0,1847,16,0.0,0.0,1,0.5436126170000001,32,2738.44581,110.2,2779.193382,365.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
185,193,23.53,10000,8755.0,1,4,1537.0,3,1870.0,12,882.0,1,1172,10,1.0,1.0,2,0.49593638,171,2424.761231,158.4,2323.468449,334.8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
186,194,,10000,8915.0,1,5,991.0,4,1832.0,21,797.0,1,1720,664,12.0,12.0,4,0.523895323,100,2471.255945,105.0,2472.226587,313.8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
187,195,28.3,10000,9475.0,1,5,2331.0,1,1948.0,7,580.0,4,1499,285,16.9,30.0,11,0.505867641,29,2712.567541,254.9,2313.355575,794.0,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
188,196,62.34,9800,10650.0,1,0,1142.0,0,2602.0,26,1847.0,0,1847,16,0.0,0.0,1,0.527585923,176,2514.4763829999997,106.7,2120.666456,475.1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
189,197,41.75,10000,9475.0,1,5,2331.0,1,1948.0,7,580.0,4,1499,285,16.9,30.0,11,0.500726729,148,2597.442801,193.2,2254.978707,442.3,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
190,198,-0.84,12800,9965.0,1,1,1677.0,0,2241.0,18,919.0,1,967,35,0.0,0.0,1,0.606521422,441,2621.10985,217.3,1434.416699,243.4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
191,199,2.96,12500,10130.0,1,0,1905.756836,0,2214.0,12,1092.0,0,1100,4,0.0,0.0,1,0.605544059,41,2745.732051,196.6,1683.805117,1002.2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
192,200,-2.1,12600,10130.0,1,0,1905.756836,0,2214.0,12,1092.0,0,1100,4,0.0,0.0,1,0.607815705,130,2846.88364,269.3,1917.067818,1069.3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
193,201,34.33,12700,8455.0,1,6,871.0,6,1943.0,29,1456.0,0,1859,503,32.6,53.0,5,0.501028289,181,2727.339854,485.6,2165.224217,657.0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
194,202,43.13,9800,10235.0,1,1,1887.0,0,2373.0,27,826.0,1,838,1,0.0,0.0,1,0.49727883,60,2730.944463,255.1,2086.997291,740.5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
195,203,23.1,12600,8045.0,1,9,1707.905518,5,1989.0,18,722.0,4,703,139,0.3,0.5,4,0.5052990589999999,282,2707.380662,157.5,2690.661985,615.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
196,204,39.95,9800,10235.0,1,1,1887.0,0,2373.0,27,826.0,1,838,1,0.0,0.0,1,0.498487205,189,2661.5867949999997,167.9,1997.20908,497.2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
197,205,8.21,12700,10365.0,1,0,1930.352539,0,2150.0,16,1200.0,0,1758,8,0.7,1.0,3,0.510961728,359,2804.131512,142.3,2854.3197,394.8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
198,206,16.66,10300,10355.0,1,1,1701.175171,0,2263.0,16,1026.0,1,1859,6,-0.5,-0.5,2,0.509494796,39,2144.46691,317.7,2110.7123890000003,567.7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
199,207,17.37,15400,8340.0,1,3,1446.0,2,1992.0,19,1200.0,1,918,183,0.7,1.0,3,0.5174387979999999,547,2659.629796,204.0,2523.697845,664.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
200,208,26.09,10200,8070.0,1,5,989.592041,3,1856.0,11,800.0,2,987,140,0.3,0.5,4,0.50589623,107,2019.252397,214.3,1753.971943,312.3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
201,209,29.88,10200,10355.0,1,1,2347.749268,0,2159.0,16,1026.0,1,1750,9,-0.7,-1.0,3,0.5044499339999999,172,2143.4477260000003,873.6,2124.827041,529.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
202,210,13.57,15800,8355.0,0,1,919.0134888,0,2432.0,3,1411.0,1,1047,174,0.7,1.0,3,0.5194272,139,3062.1990769999998,346.0,2622.471528,678.2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
