,Well ID,Avg Pump Difference,Lateral Length,TVD,DELAYED,PARENT_CODEV_1050_WELL_COUNT,PARENT_IN_ZONE_MIN_HYPOT,PARENT_1050_WELL_COUNT,PARENT_3000_AVG_HYPOT_DIST,PARENT_3000_WELL_COUNT,CODEV_IN_ZONE_MIN_HYPOT,CODEV_1050_WELL_COUNT,CODEV_3000_AVG_HYPOT_DIST,CODEV_3000_AVG_TVD_DIST,CODEV_3000_AVG_WELL_AGE,CODEV_3000_MEDIAN_WELL_AGE,CODEV_3000_WELL_COUNT,Pressure Gradient (psi/ft) new,Soak Time,Avg Open Pressure,SD Open Pressure,Avg Close Pressure,SD Close Pressure,side,above,below,Area_Acadia,Area_Arches,Area_Badlands,Area_Big Bend,Area_Canyonlands,Area_Carlsbad Caverns,Area_Crater Lake,Area_Denali,Area_Dry Tortugas,Area_Everglades,Area_Glacier,Area_Grand Canyon,Area_Grand Teton,Area_Great Basin,Area_Great Sand Dunes,Area_Great Smoky Mountains,Area_Guadalupe Mountains,Area_Hot Springs,Area_Joshua Tree,Area_Kings Canyon,Area_Lake Clark,Area_Mammoth Cave,Area_Mount Rainier,Area_North Cascades,Area_Olympic,Area_Petrified Forest,Area_Redwood,Area_Rocky Mountain,Area_Sequoia,Area_Yellowstone,Area_Yosemite,Fluid System_Campbell,Fluid System_Williams,Fluid System_Young,Development Strategy_Coke,Development Strategy_Dr Pepper,Development Strategy_Mountain Dew,Development Strategy_Orange Crush,Development Strategy_Pepsi,Development Strategy_Pibb Extra,Development Strategy_Sprite
203,213,30.62,15700,8375.0,1,3,816.319519,2,1912.0,8,1411.0,1,1050,187,0.7,1.0,3,0.512809254,217,2714.593621,245.5,2578.192266,901.9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
204,214,0.54,10400,10040.0,1,1,831.638855,1,2354.0,24,1437.0,0,1441,16,0.0,0.0,1,0.638137019,73,2909.625279,172.0,1749.014082,208.3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
205,215,6.73,9800,8340.0,1,3,1411.0469970000001,0,2188.0,8,561.0,3,812,216,-1.0,-1.0,4,0.5512707139999999,290,2789.780893,121.6,2643.175606,397.6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
206,216,9.69,9800,8340.0,1,3,1411.0469970000001,0,2188.0,8,561.0,3,812,216,-1.0,-1.0,4,0.550057558,353,2758.72444,138.4,2515.777676,424.6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
207,217,5.94,9700,8340.0,1,3,1411.0469970000001,0,2188.0,8,561.0,3,812,216,-1.0,-1.0,4,0.551594496,414,2721.171681,108.0,2383.70354,608.6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
208,218,23.36,10300,10415.0,1,2,1195.286743,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.590354319,47,2801.394921,177.8,2238.400192,381.4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
209,219,-1.54,15400,8480.0,1,6,2618.0,4,2141.0,15,1297.0,2,995,393,1.2,1.0,5,0.558825852,109,3102.335321,216.1,2510.022085,617.1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
210,220,,15400,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.55975494,150,3117.687957,191.3,2687.512197,559.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
211,221,71.19,10300,10415.0,1,2,1195.286743,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.569098586,114,2720.473551,168.1,2288.421185,451.1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
212,222,-9.64,15400,9115.0,1,5,1454.0,4,1933.0,22,1040.0,1,1377,776,0.3,0.5,4,0.562170569,164,3281.536437,169.0,2623.257599,487.7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
213,223,19.15,12800,10570.0,1,1,1122.0,0,2174.0,26,1000.0,1,1500,29,-0.5,-0.5,2,0.512544035,407,2574.941516,158.0,2112.50304,591.8,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
214,224,25.99,12800,10545.0,1,2,2122.0,0,2308.0,27,1000.0,2,1000,17,-0.5,-0.5,2,0.5099133060000001,502,2573.080854,156.5,2105.910088,766.0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
215,225,46.45,10300,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.524243429,65,2110.786949,166.4,903.0374375,365.2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
216,226,31.5,10300,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.530247589,60,1900.9241550000002,183.4,945.3021315999999,577.4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
217,227,19.06,12800,10545.0,1,2,2122.0,0,2308.0,27,1000.0,2,1000,17,-0.5,-0.5,2,0.5125786489999999,593,2613.121739,170.7,1950.9066559999999,780.2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
218,228,40.74,10300,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.5265366570000001,203,1824.8586920000002,128.6,933.2935974999999,409.0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
219,229,3.3,12600,8920.0,1,3,1217.0,1,1999.0,12,610.0,2,746,400,2.0,2.0,2,0.553714195,43,3015.3950600000003,221.4,2746.547426,565.7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
220,230,3.03,12600,10085.0,1,0,2768.439697,0,2467.0,23,1508.0,0,1644,1,0.0,0.0,1,0.553825062,49,3041.303786,222.1,2686.28778,622.1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
221,231,24.55,12800,8920.0,1,3,1217.0,1,1999.0,12,610.0,2,746,400,2.0,2.0,2,0.5448863970000001,35,2899.708788,183.6,2551.4517809999998,409.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
222,232,-3.38,10800,10350.0,1,5,1522.0,4,2136.0,33,1023.0,1,1962,1571,-34.0,-45.0,4,0.5280920020000001,468,3064.8503960000003,431.0,2571.955575,691.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
223,233,22.51,10800,10357.5,1,3,2854.0,3,2151.0,47,1492.0,0,1492,11,0.0,0.0,1,0.520048796,47,3127.017699,501.5,2588.417661,520.7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
224,234,23.13,10800,10365.0,1,4,1450.6248779999999,4,2229.0,37,1492.0,0,1492,11,0.0,0.0,1,0.517761364,571,3105.356922,221.4,2433.504802,687.4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
225,235,30.18,15800,9065.0,1,3,1059.0,1,1730.0,9,576.0,2,1382,224,-1.0,-1.0,4,0.508810297,62,2794.958161,320.2,1831.250796,611.9,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
226,236,,15800,8815.0,1,3,1202.0,1,1872.0,13,681.1044922,2,836,831,0.7,1.0,3,0.520791318,162,2930.910773,147.3,1765.68711,284.4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
227,237,2.1,15800,8815.0,1,3,1202.0,1,1872.0,13,681.1044922,2,836,831,0.7,1.0,3,0.519620935,316,3049.659077,287.7,1778.5189460000001,532.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
228,238,-4.9,10400,8480.0,1,5,765.0,3,1913.0,15,651.0,2,1456,909,14.1,2.0,9,0.56397171,44,2901.724733,183.4,3079.070489,1036.7,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
229,239,35.91,10300,8480.0,1,5,765.0,3,1913.0,15,651.0,2,1456,909,14.1,2.0,9,0.544779338,45,3020.2450940000003,203.8,2234.9403620000003,578.3,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
230,240,34.82,10300,8480.0,1,5,765.0,3,1913.0,15,651.0,2,1456,909,14.1,2.0,9,0.5474601720000001,121,2711.988942,251.2,2767.440439,586.0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
231,241,13.46,13000,8275.0,0,2,2324.162598,0,2535.925293,0,846.0,2,1317,291,3.5,3.5,6,0.550263215,519,2576.2613699999997,535.1,1012.064833,315.1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
232,242,13.66,10100,9945.0,1,1,1633.0,0,2736.0,19,1016.0,1,1016,9,0.0,0.0,1,0.551107734,40,2789.521162,450.0,2937.843594,854.9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
233,243,5.26,12900,8595.0,0,4,1946.0,0,2335.0,7,648.0,4,893,297,-4.6,-8.0,5,0.5653436239999999,36,2970.475952,171.1,984.4393228,590.6,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
234,244,14.4,13000,8275.0,0,2,2324.162598,0,2535.925293,0,846.0,2,1317,291,3.5,3.5,6,0.557698293,57,2597.085479,164.7,1325.000416,953.5,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
235,245,30.9,10100,9790.0,1,0,2749.0,0,2443.0,12,1906.0,0,2788,1032,-28.5,-28.5,2,0.544007427,104,2591.5778609999998,423.0,2666.980485,982.7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
236,246,16.36,13000,9065.0,1,3,1059.0,1,1730.0,9,576.0,2,1382,224,-1.0,-1.0,4,0.560683247,118,2817.625625,278.8,2045.152982,1330.4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
237,247,14.04,12700,8410.0,1,3,1205.0,1,1729.0,9,1000.0,2,806,176,1.0,1.0,2,0.5585690170000001,189,2700.095806,179.2,2485.147003,1010.9,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
238,248,3.82,10100,9945.0,1,1,1633.0,0,2736.0,19,1016.0,1,1016,9,0.0,0.0,1,0.555160345,237,2876.678038,293.9,2559.673921,907.2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
239,249,24.77,12600,10565.0,1,1,768.0,1,2423.0,28,1732.0,0,2198,16,-20.0,-20.0,2,0.52886577,158,2617.333459,184.1,1913.749196,580.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
240,250,30.9,12700,10565.0,1,1,768.0,1,2423.0,28,1732.0,0,2198,16,-20.0,-20.0,2,0.526422733,151,2585.380385,159.3,1319.029465,451.6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
241,251,32.79,12700,10565.0,1,1,768.0,1,2423.0,28,1732.0,0,2198,16,-20.0,-20.0,2,0.525669496,225,2623.4198,116.0,1695.386333,536.6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
242,252,3.9,10000,8450.0,0,3,2481.0,0,2708.0,3,651.0,3,1161,352,0.7,1.0,7,0.528055601,52,2739.8911120000002,227.4,2319.774475,475.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
243,253,-12.43,10300,8450.0,0,3,2481.0,0,2708.0,3,651.0,3,1161,352,0.7,1.0,7,0.532353541,47,2931.5331899999996,264.0,2805.079207,461.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
244,254,22.47,10200,8450.0,0,3,2481.0,0,2708.0,3,651.0,3,1161,352,0.7,1.0,7,0.520780505,121,2747.544833,154.9,2214.142524,481.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
245,255,-7.45,7600,9495.0,1,5,1012.0,1,2254.0,20,713.0,4,1699,725,-14.6,-22.5,18,0.483027875,49,3006.0980449999997,257.1,2805.181939,524.9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
246,256,-5.57,7600,9495.0,1,6,892.0,2,1947.0,8,864.0,4,1389,602,0.9,1.5,14,0.48235978399999996,113,3124.461324,167.3,2995.954375,456.3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
247,257,30.95,10100,8350.0,0,3,1348.0,0,2168.0,9,650.0,3,695,313,0.7,1.0,3,0.558724894,282,2626.5012,230.0,2511.856437,627.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
248,258,-4.01,15100,8470.0,1,5,1012.0,3,1856.0,12,759.9481812000001,2,542,452,1.0,1.0,2,0.523538231,230,2749.20177,188.0,2586.205618,500.2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
249,259,35.36,10100,8350.0,0,3,1348.0,0,2168.0,9,650.0,3,695,313,0.7,1.0,3,0.556859425,367,2528.183455,221.0,2720.054521,494.4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
250,260,5.7,15300,8470.0,1,5,1012.0,3,1856.0,12,759.9481812000001,2,542,452,1.0,1.0,2,0.51916722,49,2582.789304,164.5,2392.027272,450.1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
251,261,13.8,15600,8470.0,1,5,1012.0,3,1856.0,12,759.9481812000001,2,542,452,1.0,1.0,2,0.516043157,49,2790.0130670000003,136.4,2428.815475,441.3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
252,262,44.56,13600,8390.0,0,4,2145.35791,0,2279.505859,0,843.0,4,1512,316,1.2,1.0,10,0.500457436,50,2217.049211,244.6,2051.099384,657.7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
253,263,35.84,13200,8810.0,0,4,1781.0,0,2300.0,12,666.0,4,851,343,0.0,0.0,5,0.498732522,317,2379.743894,176.5,2201.34,589.4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
254,264,44.16,13600,8870.0,0,3,2780.0,0,2629.0,3,858.0,3,1024,318,-1.2,-1.0,5,0.5006105710000001,116,2269.023278,235.8,2197.135437,648.6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
255,265,,13200,8810.0,0,4,1781.0,0,2300.0,12,666.0,4,851,343,0.0,0.0,5,0.497489429,420,2216.00828,205.1,1544.676122,741.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
256,266,-7.58,10300,9475.0,0,3,2193.6723629999997,0,1985.405396,0,787.0,3,1263,689,-1.4,-1.5,10,0.60044287,41,3380.1591770000005,236.4,2756.5498420000004,289.7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
257,267,1.84,10300,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.5962819779999999,37,3426.887418,225.7,2834.186764,247.1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
258,268,24.22,13600,8870.0,0,3,2780.0,0,2629.0,3,858.0,3,1024,318,-1.2,-1.0,5,0.508244392,271,2276.248295,262.4,996.2498268999999,617.7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
259,269,27.43,12600,9185.0,1,4,1325.0,2,1981.0,21,1000.0,2,796,169,1.0,1.0,2,0.521181337,309,2690.113975,146.1,1538.691204,446.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
260,270,4.31,8100,8970.0,1,8,619.0,6,1867.0,36,856.0322266000001,2,1252,951,-19.8,-20.0,4,0.5556843810000001,227,2910.095806,148.8,2736.134359,598.6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
261,271,0.37,7800,8920.0,1,7,1086.0,7,1784.0,34,1206.0,0,1618,14,-0.5,-0.5,2,0.556269245,54,3200.823486,183.1,2704.069504,759.0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
262,272,4.33,7900,8910.0,1,8,1401.0,7,1775.0,32,823.0,1,1015,8,-0.5,-0.5,2,0.55463923,44,3337.386903,198.4,2630.823009,574.0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
263,273,27.8,12700,10575.0,1,1,1018.0,1,2491.0,21,1763.0,0,1791,23,0.0,0.0,1,0.521035728,390,2693.826949,278.7,1628.1257640000001,714.8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
264,274,82.85,12600,10575.0,1,1,1018.0,1,2491.0,21,1763.0,0,1791,23,0.0,0.0,1,0.49937157299999996,473,2460.5397,117.1,1571.429111,635.9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
265,275,1.49,13600,8530.0,1,3,780.9133911,1,1882.0,7,840.0,2,1182,308,1.5,1.5,4,0.5469759820000001,67,2401.098446,392.5,1218.33913,326.8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
266,276,5.31,13500,8530.0,1,3,780.9133911,1,1882.0,7,840.0,2,1182,308,1.5,1.5,4,0.54542858,168,2770.815544,301.7,1507.6496339999999,499.1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
267,277,8.26,13600,8530.0,1,3,780.9133911,1,1882.0,7,840.0,2,1182,308,1.5,1.5,4,0.5442335979999999,256,2583.971528,214.6,1561.060485,420.9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
268,278,44.26,12600,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.49745314399999996,204,2090.504617,226.7,2082.40581,451.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
269,279,24.84,9600,8885.0,1,5,1216.0,1,1947.0,7,725.0,4,825,535,1.0,1.0,5,0.5576334470000001,48,2780.694513,244.6,1882.2842170000001,994.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
270,280,62.9,10300,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.493733708,56,2241.767857,285.3,2155.2055179999998,676.6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
271,281,64.22,12800,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.48985928100000004,301,1975.04237,160.3,1654.0489029999999,751.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
272,282,31.71,10200,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.505681674,133,2395.528511,288.3,2422.3518280000003,376.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
