,Well ID,Avg Pump Difference,Lateral Length,TVD,DELAYED,PARENT_CODEV_1050_WELL_COUNT,PARENT_IN_ZONE_MIN_HYPOT,PARENT_1050_WELL_COUNT,PARENT_3000_AVG_HYPOT_DIST,PARENT_3000_WELL_COUNT,CODEV_IN_ZONE_MIN_HYPOT,CODEV_1050_WELL_COUNT,CODEV_3000_AVG_HYPOT_DIST,CODEV_3000_AVG_TVD_DIST,CODEV_3000_AVG_WELL_AGE,CODEV_3000_MEDIAN_WELL_AGE,CODEV_3000_WELL_COUNT,Pressure Gradient (psi/ft) new,Soak Time,Avg Open Pressure,SD Open Pressure,Avg Close Pressure,SD Close Pressure,side,above,below,Area_Acadia,Area_Arches,Area_Badlands,Area_Big Bend,Area_Canyonlands,Area_Carlsbad Caverns,Area_Crater Lake,Area_Denali,Area_Dry Tortugas,Area_Everglades,Area_Glacier,Area_Grand Canyon,Area_Grand Teton,Area_Great Basin,Area_Great Sand Dunes,Area_Great Smoky Mountains,Area_Guadalupe Mountains,Area_Hot Springs,Area_Joshua Tree,Area_Kings Canyon,Area_Lake Clark,Area_Mammoth Cave,Area_Mount Rainier,Area_North Cascades,Area_Olympic,Area_Petrified Forest,Area_Redwood,Area_Rocky Mountain,Area_Sequoia,Area_Yellowstone,Area_Yosemite,Fluid System_Campbell,Fluid System_Williams,Fluid System_Young,Development Strategy_Coke,Development Strategy_Dr Pepper,Development Strategy_Mountain Dew,Development Strategy_Orange Crush,Development Strategy_Pepsi,Development Strategy_Pibb Extra,Development Strategy_Sprite
273,283,40.34,10200,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.502375776,189,2302.56621,455.2,2319.878738,830.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
274,284,67.53,12700,10415.0,1,2,1251.563354,2,2071.0,12,1455.0,0,1490,4,0.0,0.0,1,0.488599978,386,1997.994967,181.4,1929.637368,497.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
275,285,4.13,15300,8800.0,0,5,1594.0,0,2279.0,11,856.0,5,806,305,0.0,0.0,5,0.573803395,247,2541.351643,450.3,2025.777345,564.9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
276,286,16.7,15300,8800.0,0,5,1594.0,0,2279.0,11,856.0,5,806,305,0.0,0.0,5,0.568451351,43,2945.9648399999996,294.8,2364.7881030000003,639.6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
277,287,45.82,15300,8800.0,0,5,1594.0,0,2279.0,11,856.0,5,806,305,0.0,0.0,5,0.556052662,346,2420.850104,453.7,2450.138653,390.2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
278,288,21.19,13000,10255.0,1,2,772.0,2,2366.0,27,1748.0,0,1748,24,0.0,0.0,1,0.5558907470000001,75,2848.074967,169.7,2566.20147,701.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
279,289,6.93,10300,8280.0,1,5,938.0,3,2038.0,23,708.0,2,1546,230,-2.8,-1.0,6,0.5136218060000001,205,2680.928249,213.0,2614.600416,641.7,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
280,290,-11.64,13000,10255.0,1,2,772.0,2,2366.0,27,1748.0,0,1748,24,0.0,0.0,1,0.569606335,156,2965.636783,156.3,2945.865871,428.1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
281,291,89.05,10300,9180.0,1,6,595.0,5,1940.0,33,820.163208,1,867,835,0.0,0.0,1,0.480995633,67,2426.467749,210.1,2079.290404,559.0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
282,292,71.44,11800,8490.0,1,8,1801.0,6,1776.0,26,820.0,2,1124,9,0.7,1.0,3,0.5348974989999999,252,2531.114675,151.8,2224.430535,662.0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
283,293,27.28,10300,10295.0,1,1,1665.0,0,2171.0,18,818.0,1,829,0,0.0,0.0,1,0.505849813,302,2616.979761,237.4,2395.782663,479.6,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
284,294,44.92,10300,8250.0,1,8,2579.0,3,2026.0,19,846.0,5,1543,276,4.7,2.0,12,0.499112812,369,2526.315152,270.9,2494.9637629999997,565.2,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
285,295,35.52,10300,9180.0,1,6,595.0,5,1940.0,33,820.163208,1,867,835,0.0,0.0,1,0.5013860520000001,222,2580.9184149999996,223.8,2395.248211,661.3,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
286,296,53.86,7600,8450.0,0,3,2481.0,0,2708.0,3,651.0,3,1161,352,0.7,1.0,7,0.5221663639999999,90,2489.949673,208.8,2536.835745,607.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
287,297,22.48,15400,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.530085303,81,2189.009027,269.0,1269.6879880000001,629.7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
288,298,35.46,15400,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.524909284,180,1971.769373,282.0,845.3371297,408.2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
289,299,18.04,15400,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.531855836,268,2068.565102,280.1,695.83793,299.4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
290,300,-4.78,15100,8445.0,0,4,2277.9013670000004,0,1875.8802489999998,0,810.0,4,821,308,0.0,0.0,5,0.49136987,66,2436.730435,222.2,1899.344348,637.9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
291,301,48.35,15200,8440.0,0,2,2370.287109,0,1797.1350100000002,0,852.0,2,1311,314,1.2,1.0,5,0.470620779,63,2457.7952370000003,288.6,1992.997284,962.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
292,302,58.35,15000,8445.0,0,4,2277.9013670000004,0,1875.8802489999998,0,810.0,4,821,308,0.0,0.0,5,0.468503159,159,2241.876345,227.7,1698.0009079999998,563.6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
293,303,40.1,15000,8440.0,0,2,2370.287109,0,1797.1350100000002,0,852.0,2,1311,314,1.2,1.0,5,0.47359954,140,2386.9391379999997,200.7,2288.120062,523.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
294,304,15.32,15000,8445.0,0,4,2277.9013670000004,0,1875.8802489999998,0,810.0,4,821,308,0.0,0.0,5,0.48408932299999996,267,2540.766233,230.0,1784.0321969999998,669.1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
295,305,6.63,15600,8450.0,0,3,2481.0,0,2708.0,3,651.0,3,1161,352,0.7,1.0,7,0.528331752,62,3037.4134510000004,141.2,2887.576283,652.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
296,306,55.0,16600,9465.0,1,6,1066.0,2,2027.0,20,800.0,4,1555,631,12.9,22.0,15,0.527794988,189,3085.054913,231.1,2688.717968,386.9,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297,307,50.44,15100,8440.0,0,2,2370.287109,0,1797.1350100000002,0,852.0,2,1311,314,1.2,1.0,5,0.469866159,288,2417.846164,201.5,1946.5115739999999,613.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
298,308,69.27,16600,9465.0,1,6,1066.0,2,2027.0,20,800.0,4,1555,631,12.9,22.0,15,0.520210586,130,2939.106995,246.0,2116.195991,529.5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
299,309,14.12,16500,9465.0,1,6,1066.0,2,2027.0,20,800.0,4,1555,631,12.9,22.0,15,0.542580394,272,3243.973159,362.3,2269.934221,700.8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
300,310,49.09,10300,10040.0,1,2,1468.0,1,2520.0,24,697.0,1,1433,12,16.7,25.0,3,0.567692327,304,2576.607895,172.0,1669.167595,799.4,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
301,311,27.6,10300,10025.0,1,3,1397.0,2,2257.0,20,720.0,1,1913,15,-16.7,-25.0,3,0.577057303,420,3564.462932,2145.8,1711.6480420000003,673.1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
302,312,19.7,10300,10030.0,1,2,1419.0,1,2221.0,20,720.0,1,1433,12,-16.7,-25.0,3,0.580499989,431,2752.4433010000002,194.1,1687.5911429999999,541.1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
303,313,7.44,10000,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.567118068,126,3344.959992,198.1,2437.362986,440.8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
304,314,58.71,7600,10665.0,1,2,1012.0,1,2390.0,25,866.0,1,2114,1595,-27.3,-41.0,6,0.507677464,49,2601.023124,153.4,2403.9909199999997,784.6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
305,315,39.6,7800,8420.0,1,5,2570.0,1,2339.0,23,304.0,4,1401,635,-1.5,-1.0,13,0.51518029,131,2499.870135,149.5,1779.067449,881.3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
306,316,65.98,7800,8440.0,1,4,1426.0,3,2206.0,27,571.7089232999999,1,417,258,0.0,0.0,1,0.504823171,171,2521.7047789999997,183.5,1900.088888,727.8,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
307,317,24.23,15600,8790.0,0,4,930.0,1,2421.0,8,872.0,3,1182,311,1.2,1.0,5,0.497105243,91,2608.988542,267.1,2300.2078109999998,683.9,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
308,318,5.61,14400,9320.0,0,5,2119.584961,0,1961.406494,0,736.0,5,1570,568,-4.8,14.0,19,0.566336185,119,3301.25279,388.2,2736.395575,562.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
309,319,-10.63,15300,9320.0,0,5,2119.584961,0,1961.406494,0,736.0,5,1570,568,-4.8,14.0,19,0.575894236,423,3170.934229,260.6,2693.813374,573.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
310,320,38.08,15600,9485.0,1,6,1339.984375,2,1915.0,5,831.0,4,1762,286,-19.7,-30.0,13,0.49191908700000003,174,2556.699361,195.6,2494.365764,642.8,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
311,321,,10100,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.574595356,328,3560.6942590000003,289.6,2930.985972,523.6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
312,322,24.65,15600,8870.0,0,3,2780.0,0,2629.0,3,858.0,3,1024,318,-1.2,-1.0,5,0.496947973,234,2626.137461,881.4,2492.693397,532.6,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
313,323,13.46,10300,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.5514990670000001,142,2459.688457,208.3,2144.941593,623.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
314,324,3.55,15300,9115.0,1,5,1454.0,4,1933.0,22,1040.0,1,1377,776,0.3,0.5,4,0.558487803,75,3424.9683880000002,148.3,3046.566356,527.5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
315,325,2.86,10300,7820.0,1,4,878.0,2,2146.0,20,1015.5601199999999,2,721,704,-0.5,-0.5,2,0.523480475,64,3033.434898,246.4,2767.6461719999998,566.1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
316,326,-12.69,12700,9250.0,1,8,915.0,3,1910.0,9,283.0,5,565,230,0.0,0.0,5,0.5642699999999999,176,2930.4,142.7,2797.3,746.3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
317,327,-6.8,10300,9250.0,1,8,915.0,3,1910.0,9,283.0,5,565,230,0.0,0.0,5,0.568211579,51,2853.885895,413.0,2973.888742,749.2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
318,328,17.82,12900,9250.0,1,8,915.0,3,1910.0,9,283.0,5,565,230,0.0,0.0,5,0.551652783,266,2840.058261,163.8,2764.23913,985.4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
319,329,6.86,15400,9115.0,1,5,1454.0,4,1933.0,22,1040.0,1,1377,776,0.3,0.5,4,0.557116681,223,3414.087611,220.5,3055.667257,387.7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
320,330,2.5,10100,9250.0,1,8,915.0,3,1910.0,9,283.0,5,565,230,0.0,0.0,5,0.564321968,158,3140.505725,242.6,2877.810012,816.5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
321,331,2.13,10200,9250.0,1,8,915.0,3,1910.0,9,283.0,5,565,230,0.0,0.0,5,0.558141283,339,2873.946195,193.7,2550.788826,861.8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
322,332,30.86,10300,9895.0,1,3,285.0,2,2335.0,29,871.0,1,876,9,0.0,0.0,1,0.51261445,296,2937.778684,223.9,2642.348057,748.3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
323,333,-0.78,10300,9250.0,1,8,915.0,3,1910.0,9,283.0,5,565,230,0.0,0.0,5,0.5656937879999999,227,2959.448773,145.2,2590.599346,843.5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
324,334,24.22,10300,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.552479532,42,2838.529611,748.5,2302.328134,698.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
325,335,5.66,15300,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.557613765,368,3553.95075,205.8,3150.969604,389.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
326,336,2.51,10300,9085.0,0,7,2075.80127,0,1972.492798,0,624.0,7,1593,610,-0.3,-2.0,21,0.526523549,40,3141.537437,235.4,2888.534937,389.9,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
327,337,20.0,10300,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.554235728,119,2970.618007,256.7,2431.078199,733.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
328,338,5.16,10300,9085.0,0,7,2075.80127,0,1972.492798,0,624.0,7,1593,610,-0.3,-2.0,21,0.525489448,111,3258.339746,303.3,2699.552713,269.6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
329,339,37.6,10300,9085.0,0,7,2075.80127,0,1972.492798,0,624.0,7,1593,610,-0.3,-2.0,21,0.512830484,155,3247.780777,333.0,2846.921185,229.7,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
330,340,24.61,10300,10245.0,1,0,1225.0,0,2533.0,34,1361.0,0,1401,14,0.0,0.0,1,0.545678801,43,2527.2461719999997,644.1,2177.977414,778.2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
331,341,13.59,10300,10245.0,1,0,1225.0,0,2533.0,34,1361.0,0,1401,14,0.0,0.0,1,0.550209764,124,2557.76257,150.0,2405.186841,770.4,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
332,342,10.3,15700,9480.0,1,5,921.0,2,2144.0,40,880.0,3,1072,340,1.2,1.0,5,0.5206964479999999,49,2503.979561,175.2,2432.650212,399.6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
333,343,75.63,15700,9480.0,1,5,921.0,2,2144.0,40,880.0,3,1072,340,1.2,1.0,5,0.495240451,59,2302.201062,174.7,2088.177345,374.5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
334,344,62.6,15800,9480.0,1,5,921.0,2,2144.0,40,880.0,3,1072,340,1.2,1.0,5,0.50039624,150,2549.8670030000003,173.1,2577.422493,422.2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
335,345,,10200,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.617175215,376,3216.094727,232.1712341,2598.995714,820.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
336,346,5.99,18200,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.541321313,815,3266.242716,164.7,2844.170027,789.4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
337,347,5.31,10300,8160.0,1,2,616.0,1,1870.0,7,569.0,1,1601,44,5.0,5.0,4,0.611224011,427,2754.731089,367.6,2863.03309,1295.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
338,348,5.38,18200,8335.0,0,2,2746.0,0,2678.0,4,562.0,2,1556,21,7.1,16.0,7,0.541566674,988,3375.251928,857.2,2958.170289,716.9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
339,349,4.09,10300,8350.0,0,3,1348.0,0,2168.0,9,650.0,3,695,313,0.7,1.0,3,0.56853128,108,2928.200185,238.2,2381.445271,525.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
340,350,37.96,10300,8350.0,0,3,1348.0,0,2168.0,9,650.0,3,695,313,0.7,1.0,3,0.554243067,114,2747.262178,217.9,2309.826087,653.4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
341,353,68.21,7700,10365.0,1,4,1508.0,3,2213.0,35,1000.0,1,1000,10,0.0,0.0,1,0.512639804,245,3056.211966,212.0,2032.9223550000002,533.8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
342,354,29.18,7700,10300.0,1,3,1266.686035,3,1923.0,24,1301.0,0,1302,12,0.0,0.0,1,0.530874004,315,2969.985594,230.1,1821.5497420000002,314.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
343,356,30.42,7700,10355.0,1,3,2854.0,3,2151.0,47,1492.0,0,1492,11,0.0,0.0,1,0.530376286,355,2966.579531,158.1,1818.19282,360.6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
